Unnamed: 0,date,item_id,quantity,price_base,sum_total,store_id,Year,Month,Day,Lag_1
110009,2023-09-02,b66ccb8659d9,2.0,42.9,85.8,1.0,2023,9,2,359.9
173269,2023-09-16,5b569b6d76a1,1.0,179.9,179.9,1.0,2023,9,16,1019.4
7491,2023-08-07,746b2cd2d594,1.0,139.9,139.9,1.0,2023,8,7,29.9
120412,2023-09-05,c6d4cbc4553c,8.0,98.67,789.33,1.0,2023,9,5,150.48
16722,2023-08-09,6cd2fd6b37d2,2.0,56.9,113.8,1.0,2023,8,9,109.8
196721,2023-09-21,97fc98e73b8c,1.0,109.9,109.9,1.0,2023,9,21,49.9
98737,2023-08-31,c6cf3c5e640f,1.0,30.0,30.0,1.0,2023,8,31,387.86
224717,2023-09-27,3d313468fa39,3.0,12.0,36.0,1.0,2023,9,27,111.8
207348,2023-09-23,9cd49af0f151,1.0,402.3,402.3,1.0,2023,9,23,159.6
38482,2023-08-19,22acc5350ea8,0.15,1290.0,193.5,1.0,2023,8,19,699.2
1394,2023-08-04,aeb9c49dd4c0,21.918,347.2,7609.99,1.0,2023,8,4,230.25
10749,2023-08-08,f9baad404540,0.48,619.0,297.12,1.0,2023,8,8,742.18
16144,2023-08-09,c7bf181f58bc,5.881,770.13,4529.14,1.0,2023,8,9,699.9
44852,2023-08-20,d468de825184,2.0,149.9,299.8,1.0,2023,8,20,190.0
76804,2023-08-27,4210ee932df6,3.0,249.9,749.7,1.0,2023,8,27,1508.98
74754,2023-08-26,49d1a0df565a,1.0,399.9,399.9,1.0,2023,8,26,1299.84
189159,2023-09-19,a01b345c5f9e,1.0,137.5,137.5,1.0,2023,9,19,159.8
17995,2023-08-09,9b73baecf9dd,1.0,129.9,129.9,1.0,2023,8,9,119.8
119686,2023-09-05,5bb0ac62b683,1.0,119.9,119.9,1.0,2023,9,5,54.9
60099,2023-08-23,bd95567c4047,1.0,89.9,89.9,1.0,2023,8,23,149.0
120181,2023-09-05,57c363541ec8,4.0,160.0,640.0,1.0,2023,9,5,209.72
104065,2023-09-01,65a99c721e97,2.0,149.9,299.8,1.0,2023,9,1,172.43
219328,2023-09-25,d1806b5d03bd,1.0,479.9,479.9,1.0,2023,9,25,3715.53
231881,2023-09-28,7eab22bba8fe,1.0,139.9,139.9,1.0,2023,9,28,144.4
1258,2023-08-04,b1a760be8e5c,2.0,89.9,179.8,1.0,2023,8,4,886.36
196923,2023-09-21,9a501606cfae,5.534,413.34,2287.41,1.0,2023,9,21,290.0
83337,2023-08-28,2719b2475fab,1.0,179.0,179.0,1.0,2023,8,28,699.82
15452,2023-08-09,05b5e131821d,1.0,49.9,49.9,1.0,2023,8,9,92.68
223205,2023-09-26,b79a396c36fb,0.3,1299.9,389.97,1.0,2023,9,26,54.9
188609,2023-09-19,6b041bacf51c,0.195,629.03,122.66,1.0,2023,9,19,119.9
60181,2023-08-23,8f85727209ae,1.826,639.0,1166.82,1.0,2023,8,23,264.0
16959,2023-08-09,383fe5d2746f,1.0,49.9,49.9,1.0,2023,8,9,91.6
92932,2023-08-30,2754aded4a57,9.0,59.1,531.92,1.0,2023,8,30,554.63
59344,2023-08-23,b9ffe18c5c37,1.0,59.9,59.9,1.0,2023,8,23,548.2
93373,2023-08-30,410e84a07daf,4.0,74.9,299.6,1.0,2023,8,30,44.91
104454,2023-09-01,7c9cb8e0c5d4,1.0,199.9,199.9,1.0,2023,9,1,79.9
139282,2023-09-09,05a3c8f34b90,2.0,589.9,1179.8,1.0,2023,9,9,29.9
162676,2023-09-14,3fb1fee32558,1.0,269.9,269.9,1.0,2023,9,14,2592.06
94775,2023-08-30,acf1ad038682,2.0,79.9,159.8,1.0,2023,8,30,702.0
26903,2023-08-16,a1b8684387bb,4.0,99.0,396.0,1.0,2023,8,16,479.7
27253,2023-08-16,98ae28b25e45,1.0,119.9,119.9,1.0,2023,8,16,699.3
47594,2023-08-20,b31ebd83a3f8,1.0,69.9,69.9,1.0,2023,8,20,181.99
138662,2023-09-09,9176d53ceaee,2.0,489.9,979.8,1.0,2023,9,9,99.9
151620,2023-09-11,80f311f05385,7.0,159.0,1113.0,1.0,2023,9,11,617.2
65794,2023-08-24,b765468e1946,1.0,159.9,159.9,1.0,2023,8,24,259.9
192348,2023-09-20,cd1e062d7477,1.0,51.0,51.0,1.0,2023,9,20,7105.0
1412,2023-08-04,17c902e938cf,2.0,299.95,599.9,1.0,2023,8,4,875.81
155736,2023-09-12,240a5f101a22,5.0,48.79,243.94,1.0,2023,9,12,415.35
207901,2023-09-23,480bd8ea305e,2.0,199.9,399.8,1.0,2023,9,23,173.8
155114,2023-09-12,56e0d991d628,2.0,218.14,436.27,1.0,2023,9,12,199.8
41134,2023-08-19,d30205f7e0d4,25.0,20.84,521.05,1.0,2023,8,19,79.9
78813,2023-08-27,d11b3b634b84,3.0,0.06,0.18,1.0,2023,8,27,49.9
217553,2023-09-25,2a5f43932555,7.0,89.9,629.3,1.0,2023,9,25,668.79
88703,2023-08-29,17cffd3d0cec,8.0,78.4,627.18,1.0,2023,8,29,1399.8
153968,2023-09-12,6559071ab17d,1.0,249.9,249.9,1.0,2023,9,12,139.49
39254,2023-08-19,952b1c3c18b0,8.0,49.12,392.98,1.0,2023,8,19,108.0
165048,2023-09-14,f87440e2a040,16.0,28.24,451.82,1.0,2023,9,14,109.9
143048,2023-09-09,e20bdc1794fb,0.944,499.9,471.91,1.0,2023,9,9,239.8
24099,2023-08-16,2b120dd4e037,1.0,129.9,129.9,1.0,2023,8,16,199.9
52089,2023-08-21,412a760870c1,34.0,49.71,1690.0,1.0,2023,8,21,479.0
126142,2023-09-06,e08ca5bc7ebd,2.0,69.9,139.8,1.0,2023,9,6,2332.19
63992,2023-08-24,7ca7c438c037,1.0,44.9,44.9,1.0,2023,8,24,63.9
42127,2023-08-19,ef8835bfcffb,3.0,99.9,299.7,1.0,2023,8,19,39.9
154375,2023-09-12,2cce9c204170,1.0,449.9,449.9,1.0,2023,9,12,299.6
230957,2023-09-28,3f0ab417808a,2.0,119.85,239.7,1.0,2023,9,28,164.0
2807,2023-08-04,d067cf6ac87e,1.0,519.0,519.0,1.0,2023,8,4,350.0
128939,2023-09-07,584f54903672,1.0,139.0,139.0,1.0,2023,9,7,49.7
114146,2023-09-03,e343fa037b74,7.0,199.0,1393.0,1.0,2023,9,3,13062.01
102265,2023-09-01,31f24a5d9692,1.0,89.9,89.9,1.0,2023,9,1,408.41
208253,2023-09-23,1c4e5d9b5a4c,1.032,1899.89,1960.69,1.0,2023,9,23,139.9
74901,2023-08-26,6739c5d904f5,1.0,169.9,169.9,1.0,2023,8,26,357.0
82777,2023-08-28,71958e21c078,5.0,399.9,1999.5,1.0,2023,8,28,2530.31
205416,2023-09-23,2715d77c7430,0.906,359.67,325.86,1.0,2023,9,23,1603.0
215710,2023-09-25,dd94e2bc5601,9.0,160.78,1447.06,1.0,2023,9,25,89.0
151328,2023-09-11,ef26960709bf,1.0,399.9,399.9,1.0,2023,9,11,179.61
227247,2023-09-27,17de349be4c1,31.0,15.67,485.77,1.0,2023,9,27,59.9
62311,2023-08-24,d9eab1a7b655,19.0,29.43,559.13,1.0,2023,8,24,339.78
43009,2023-08-19,463e9d1b0134,1.0,59.4,59.4,1.0,2023,8,19,239.9
1636,2023-08-04,d40199b2f92e,0.202,2399.01,484.6,1.0,2023,8,4,2512.16
172072,2023-09-16,2fc15af5522a,1.0,88.0,88.0,1.0,2023,9,16,79.9
88708,2023-08-29,15ede13edd61,3.0,115.22,345.67,1.0,2023,8,29,209.17
139467,2023-09-09,d3989ecf501d,6.0,111.35,668.07,1.0,2023,9,9,383.68
165526,2023-09-14,1bd048c3b69a,6.0,69.23,415.35,1.0,2023,9,14,100.0
62423,2023-08-24,1982c023fb94,2.0,83.9,167.8,1.0,2023,8,24,1177.9
45463,2023-08-20,90e4c35e6830,50.0,20.68,1033.78,1.0,2023,8,20,100.0
147417,2023-09-10,2bf8e88dbbd9,2.0,99.9,199.8,1.0,2023,9,10,5304.34
229065,2023-09-28,15e6823f3b58,9.918,152.58,1513.24,1.0,2023,9,28,982.42
28621,2023-08-17,7d6319edead3,7.0,149.9,1049.3,1.0,2023,8,17,492.42
145631,2023-09-10,704beb682999,1.0,59.5,59.5,1.0,2023,9,10,357.45
229268,2023-09-28,648d59fd3f2e,2.0,149.9,299.8,1.0,2023,9,28,528.26
48685,2023-08-21,55c0195a98a4,2.0,79.9,159.8,1.0,2023,8,21,687.0
38241,2023-08-19,9e3448088962,1.0,37.9,37.9,1.0,2023,8,19,694.53
47542,2023-08-20,d2da239ef13a,1.0,29.9,29.9,1.0,2023,8,20,229.0
151816,2023-09-11,d0a1be487636,1.0,299.9,299.9,1.0,2023,9,11,290.7
99763,2023-08-31,5d0e8e074adf,1.0,89.9,89.9,1.0,2023,8,31,83.4
80249,2023-08-27,af80dcbf47d2,2.0,109.45,218.9,1.0,2023,8,27,50.0
112148,2023-09-03,24b2a86d97f5,1.0,89.9,89.9,1.0,2023,9,3,189.9
14378,2023-08-09,26546e33da50,6.0,43.77,262.6,1.0,2023,8,9,1227.36
221391,2023-09-26,61d5eb7f6a54,1.0,119.9,119.9,1.0,2023,9,26,299.5
67620,2023-08-25,11a128dd0cb3,4.686,617.15,2891.95,1.0,2023,8,25,891.0
210092,2023-09-23,e748c5a8b57b,1.0,85.9,85.9,1.0,2023,9,23,40.0
103754,2023-09-01,17c00a2e3868,1.0,99.9,99.9,1.0,2023,9,1,117.92
33247,2023-08-18,c99e6f672dcb,3.0,49.9,149.7,1.0,2023,8,18,2396.47
84643,2023-08-28,bda092921494,17.921,249.48,4470.93,1.0,2023,8,28,682.56
48126,2023-08-21,fe9959833ff8,4.0,73.08,292.31,1.0,2023,8,21,699.9
129501,2023-09-07,b629211692d9,8.0,167.5,1340.02,1.0,2023,9,7,398.33
82890,2023-08-28,da9be929b212,6.0,63.06,378.38,1.0,2023,8,28,549.5
98493,2023-08-31,60603fd5af70,1.0,429.0,429.0,1.0,2023,8,31,109.9
157958,2023-09-13,7096ae220ee0,2.0,59.9,119.8,1.0,2023,9,13,1499.9
95251,2023-08-31,a90b74d0f2f8,3.0,159.9,479.7,1.0,2023,8,31,159.0
231229,2023-09-28,0b9af7ffbf54,3.0,83.91,251.72,1.0,2023,9,28,219.8
226269,2023-09-27,8985dd204493,2.0,95.0,190.0,1.0,2023,9,27,103.8
230212,2023-09-28,7deae24e9bed,1.0,270.0,270.0,1.0,2023,9,28,1448.94
97346,2023-08-31,c2bfa29813a1,7.0,27.9,195.3,1.0,2023,8,31,657.1
30413,2023-08-17,9e0193291856,1.0,99.9,99.9,1.0,2023,8,17,699.9
175300,2023-09-16,9cd0daef0a30,1.0,69.9,69.9,1.0,2023,9,16,249.9
21357,2023-08-15,3d486c9d457e,1.53,768.99,1176.56,1.0,2023,8,15,2646.0
23915,2023-08-16,301ab3da516b,2.0,152.25,304.5,1.0,2023,8,16,429.9
50694,2023-08-21,133bfe5846f5,3.0,129.9,389.7,1.0,2023,8,21,45.9
185780,2023-09-18,4193fc7ec6db,2.667,783.49,2089.57,1.0,2023,9,18,170.09
32070,2023-08-17,3791f03eb39f,1.0,129.9,129.9,1.0,2023,8,17,209.9
18720,2023-08-09,034037aebd6e,5.0,96.06,480.31,1.0,2023,8,9,319.6
99044,2023-08-31,05b5e131821d,4.0,49.9,199.6,1.0,2023,8,31,149.9
42994,2023-08-19,17c902e938cf,2.0,649.9,1299.8,1.0,2023,8,19,409.8
25824,2023-08-16,05cef0786e6a,2.0,79.9,159.8,1.0,2023,8,16,3030.39
223064,2023-09-26,98175cd1e6cc,1.0,89.9,89.9,1.0,2023,9,26,197.12
50951,2023-08-21,67150e142140,2.0,64.9,129.8,1.0,2023,8,21,719.7
132554,2023-09-07,85bcaf2f454a,1.0,190.0,190.0,1.0,2023,9,7,49.9
175976,2023-09-16,5c6cc02fa922,1.0,169.9,169.9,1.0,2023,9,16,360.0
93334,2023-08-30,af00d4c4a5d6,1.0,205.0,205.0,1.0,2023,8,30,289.9
217548,2023-09-25,ab55b60fb4cf,0.2,919.0,183.8,1.0,2023,9,25,189.0
136774,2023-09-08,427620307c31,4.0,99.19,396.77,1.0,2023,9,8,10268.7
192543,2023-09-20,6cafc2bd1271,2.0,99.0,198.0,1.0,2023,9,20,5697.27
131534,2023-09-07,d8dc7e74f7cf,2.0,105.99,211.97,1.0,2023,9,7,166.91
56101,2023-08-22,bd3cf85df911,0.488,249.9,121.95,1.0,2023,8,22,1049.3
8551,2023-08-07,ce38d5b286db,1.0,160.0,160.0,1.0,2023,8,7,221.0
191665,2023-09-20,ed6ffea1e9cb,1.0,59.9,59.9,1.0,2023,9,20,436.46
46225,2023-08-20,ee05df774887,4.0,64.9,259.6,1.0,2023,8,20,100.5
165083,2023-09-14,27b649d1dbcf,0.082,719.02,58.96,1.0,2023,9,14,119.9
182852,2023-09-18,4ebc64c9b9d4,1.0,489.9,489.9,1.0,2023,9,18,379.9
21895,2023-08-15,ab4544e5cbfb,2.0,49.9,99.8,1.0,2023,8,15,1250.7
194437,2023-09-20,6f739c4e389e,58.0,19.67,1140.75,1.0,2023,9,20,157.18
181995,2023-09-18,961dc07bd0cc,2.0,150.0,300.0,1.0,2023,9,18,49.0
154825,2023-09-12,17e5f8b93e4b,6.0,19.59,117.51,1.0,2023,9,12,139.8
88700,2023-08-29,6b041bacf51c,0.258,628.99,162.28,1.0,2023,8,29,410.0
92499,2023-08-30,d58c9d40aecd,23.0,19.76,454.53,1.0,2023,8,30,879.6
221262,2023-09-26,c5a87dfdfdd8,1.0,439.9,439.9,1.0,2023,9,26,319.6
37356,2023-08-18,7030e7b1b1a1,1.0,269.9,269.9,1.0,2023,8,18,90.0
118662,2023-09-04,348e96430d27,166.0,37.48,6221.45,1.0,2023,9,4,299.8
126280,2023-09-06,f0aa6784d540,1.0,79.0,79.0,1.0,2023,9,6,150.0
146062,2023-09-10,d8fed6b188bd,2.0,279.11,558.21,1.0,2023,9,10,299.9
159722,2023-09-13,34d10196dd0a,2.0,62.9,125.8,1.0,2023,9,13,187.6
6785,2023-08-07,aca266735e7b,2.0,159.9,319.8,1.0,2023,8,7,324.5
25402,2023-08-16,20bf7b042147,77.074,59.9,4616.72,1.0,2023,8,16,199.9
145451,2023-09-10,f726d2234aa8,5.0,54.9,274.5,1.0,2023,9,10,1251.07
228464,2023-09-27,918ece8c06f2,17.0,144.54,2457.18,1.0,2023,9,27,2475.79
63481,2023-08-24,69731fcfc598,9.3,932.04,8667.99,1.0,2023,8,24,320.0
81017,2023-08-27,69ba0e4804cc,2.0,49.28,98.55,1.0,2023,8,27,569.7
131539,2023-09-07,bfdddf99a5d4,1.0,64.9,64.9,1.0,2023,9,7,216.79
226658,2023-09-27,71104b1b1170,3.0,75.9,227.7,1.0,2023,9,27,724.5
34608,2023-08-18,1013cdb1840e,2.0,154.9,309.8,1.0,2023,8,18,119.8
175077,2023-09-16,46475d5a8fad,1.0,169.9,169.9,1.0,2023,9,16,144.0
170615,2023-09-15,dbf6fa17f142,1.0,279.9,279.9,1.0,2023,9,15,149.68
114223,2023-09-03,5353764779a6,16.0,55.9,894.4,1.0,2023,9,3,882.34
175809,2023-09-16,179d16a31f90,2.0,39.9,79.8,1.0,2023,9,16,354.0
158848,2023-09-13,e8b3578985b2,5.0,119.9,599.5,1.0,2023,9,13,399.9
81495,2023-08-28,c91d8b9b1446,2.0,109.9,219.8,1.0,2023,8,28,259.34
69161,2023-08-25,393b95c3dee9,2.0,499.9,999.8,1.0,2023,8,25,109.9
150807,2023-09-11,c7b448822ffc,9.0,34.51,310.61,1.0,2023,9,11,1143.1
232189,2023-09-28,857baf82bd56,1.0,339.9,339.9,1.0,2023,9,28,109.9
29525,2023-08-17,136008be5d34,1.0,109.9,109.9,1.0,2023,8,17,399.6
17372,2023-08-09,2966b19baa30,1.0,5000.0,5000.0,1.0,2023,8,9,169.9
102092,2023-09-01,55b95d88959a,2.0,49.9,99.8,1.0,2023,9,1,1027.0
225262,2023-09-27,399d11596567,4.0,69.9,279.6,1.0,2023,9,27,363.82
198861,2023-09-21,286cadb11139,3.0,96.57,289.71,1.0,2023,9,21,599.8
214987,2023-09-25,80fd944d7845,1.0,1190.0,1190.0,1.0,2023,9,25,63.1
222003,2023-09-26,e13af761fce8,5.0,109.9,549.5,1.0,2023,9,26,720.0
135696,2023-09-08,b1a032b43c95,5.0,31.66,158.28,1.0,2023,9,8,1909.2
38901,2023-08-19,26ed544cc3ba,2.0,28.9,57.8,1.0,2023,8,19,2893.07
12622,2023-08-08,3fd867d0c7e9,1.0,179.9,179.9,1.0,2023,8,8,69.9
171127,2023-09-15,4adf61b92534,1.0,214.0,214.0,1.0,2023,9,15,509.4
154535,2023-09-12,3b2970e82aaf,30.048,68.01,2043.45,1.0,2023,9,12,179.8
132524,2023-09-07,4974e5bacc44,1.0,64.9,64.9,1.0,2023,9,7,156.03
61664,2023-08-24,f9f509f7f8c6,2.0,149.9,299.8,1.0,2023,8,24,357.74
213557,2023-09-24,54d0ec62d3e4,4.0,63.61,254.45,1.0,2023,9,24,1265.09
208176,2023-09-23,2caaeb5ed929,10.0,83.84,838.35,1.0,2023,9,23,84.9
11935,2023-08-08,389412076801,13.0,99.5,1293.48,1.0,2023,8,8,164.9
162751,2023-09-14,7ae5f651ff5e,14.0,19.9,278.6,1.0,2023,9,14,189.24
94455,2023-08-30,c8df3d12d1f9,4.0,139.9,559.6,1.0,2023,8,30,509.7
165306,2023-09-14,24a130836af2,1.0,159.9,159.9,1.0,2023,9,14,340.0
135614,2023-09-08,0dbae393fb86,1.0,249.9,249.9,1.0,2023,9,8,621.43
39237,2023-08-19,c922a01f8a45,1.094,849.89,929.78,1.0,2023,8,19,159.9
211147,2023-09-24,7502e4fb7293,3.0,59.9,179.7,1.0,2023,9,24,290.0
63466,2023-08-24,c2725253d92f,1.0,80.1,80.1,1.0,2023,8,24,100.0
47363,2023-08-20,7ecfde24d603,3.0,69.9,209.7,1.0,2023,8,20,1933.57
31258,2023-08-17,8da8087f2cdb,1.0,269.9,269.9,1.0,2023,8,17,239.6
27071,2023-08-16,3b842c3c84d7,4.0,99.9,399.6,1.0,2023,8,16,269.7
103320,2023-09-01,64f611a05aa1,2.0,82.0,164.0,1.0,2023,9,1,153.73
8051,2023-08-07,a80816455744,4.0,33.9,135.6,1.0,2023,8,7,178.0
87665,2023-08-29,3380df834265,3.0,99.9,299.7,1.0,2023,8,29,12500.37
205759,2023-09-23,4df4caef9f5a,1.0,85.9,85.9,1.0,2023,9,23,38.43
161256,2023-09-13,f425b0812091,1.0,49.9,49.9,1.0,2023,9,13,219.8
13887,2023-08-08,6141e85c8f4d,8.0,89.85,718.8,1.0,2023,8,8,119.6
208519,2023-09-23,29509ed3a038,1.0,106.0,106.0,1.0,2023,9,23,199.9
70004,2023-08-25,5c920c0a5445,4.0,124.9,499.6,1.0,2023,8,25,1790.0
199679,2023-09-21,778fae444c09,1.0,59.9,59.9,1.0,2023,9,21,199.9
127466,2023-09-06,caefc3a2a48b,2.0,88.0,176.0,1.0,2023,9,6,259.8
142624,2023-09-09,6d7af5535997,1.0,129.9,129.9,1.0,2023,9,9,149.8
164867,2023-09-14,ae73f2ff6bf4,1.0,139.9,139.9,1.0,2023,9,14,62.24
16217,2023-08-09,bbc1e9e6455f,1.0,199.9,199.9,1.0,2023,8,9,1919.91
143362,2023-09-09,6b51822014f5,3.0,29.9,89.7,1.0,2023,9,9,149.7
98204,2023-08-31,2129b7228680,3.0,149.0,447.0,1.0,2023,8,31,286.0
132026,2023-09-07,0b9af7ffbf54,2.0,74.9,149.8,1.0,2023,9,7,118.31
167342,2023-09-15,b280371b2f57,1.0,179.9,179.9,1.0,2023,9,15,227.19
214576,2023-09-24,698c68feaabf,2.0,349.9,699.8,1.0,2023,9,24,12499.0
229094,2023-09-28,cded5e54dc76,2.0,160.27,320.54,1.0,2023,9,28,39.9
120880,2023-09-05,f480ea4e9c30,1.0,44.9,44.9,1.0,2023,9,5,160.33
67637,2023-08-25,df11ca7958f9,4.0,281.9,1127.6,1.0,2023,8,25,76.9
176304,2023-09-16,c47bfcbc99d4,6.0,279.9,1679.4,1.0,2023,9,16,193.3
215447,2023-09-25,97c0030ce843,3.0,99.9,299.7,1.0,2023,9,25,477.63
22638,2023-08-15,1237b40e6fd0,4.0,169.9,679.6,1.0,2023,8,15,269.7
47823,2023-08-20,38d4e4006e89,4.0,114.9,459.6,1.0,2023,8,20,190.0
234428,2023-09-29,d3989ecf501d,12.0,91.94,1103.22,1.0,2023,9,29,42.9
187261,2023-09-19,b982f3c25ad5,1.0,99.9,99.9,1.0,2023,9,19,980.5
50887,2023-08-21,feba006afdc1,1.0,279.9,279.9,1.0,2023,8,21,35.9
70704,2023-08-25,d35f5e246f16,1.0,129.9,129.9,1.0,2023,8,25,194.7
47881,2023-08-21,19ad8556e770,0.344,1399.91,481.57,1.0,2023,8,21,318.0
43695,2023-08-20,7564233ed28b,3.0,89.9,269.7,1.0,2023,8,20,39.9
201795,2023-09-22,d0d2ac309a39,10.0,76.53,765.32,1.0,2023,9,22,109.0
40658,2023-08-19,e13e6c70d395,1.0,399.9,399.9,1.0,2023,8,19,1093.23
164009,2023-09-14,aa063252dfbc,1.0,109.9,109.9,1.0,2023,9,14,348.79
230899,2023-09-28,e70aa6a4b8df,1.0,359.9,359.9,1.0,2023,9,28,79.9
181565,2023-09-18,7d6a7851669c,1.0,180.0,180.0,1.0,2023,9,18,578.5
116683,2023-09-04,1a4ee1fcc7ed,0.606,2517.34,1525.51,1.0,2023,9,4,389.7
186330,2023-09-19,811add884a1a,1.0,169.9,169.9,1.0,2023,9,19,182.66
27859,2023-08-16,eb3e1c2e43eb,0.974,408.15,397.54,1.0,2023,8,16,39.0
157871,2023-09-13,cdfe30fcf9e4,7.0,119.9,839.3,1.0,2023,9,13,587.91
134305,2023-09-08,e9e769840e59,5.0,139.85,699.27,1.0,2023,9,8,399.8
123984,2023-09-05,7f3dabd358c5,6.0,39.9,239.4,1.0,2023,9,5,88.0
126160,2023-09-06,71913f2d2177,5.0,249.9,1249.5,1.0,2023,9,6,6926.95
78815,2023-08-27,2f49ff91ffbe,3.797,80.5,305.64,1.0,2023,8,27,3076.13
80868,2023-08-27,998e6ab2817e,5.0,47.61,238.07,1.0,2023,8,27,71.8
85970,2023-08-29,30721b74c948,1.0,99.9,99.9,1.0,2023,8,29,91.01
77995,2023-08-27,d010599a929f,5.0,81.85,409.27,1.0,2023,8,27,547.84
17068,2023-08-09,b8563de6f034,1.0,65.9,65.9,1.0,2023,8,9,109.9
73546,2023-08-26,d74dead34312,1.0,59.9,59.9,1.0,2023,8,26,748.74
80362,2023-08-27,49db9c973903,3.0,30.9,92.7,1.0,2023,8,27,49.9
218570,2023-09-25,1f45e1da4270,8.0,214.25,1714.0,1.0,2023,9,25,85.56
112417,2023-09-03,82a9f8fbdb8c,0.6,1699.9,1019.94,1.0,2023,9,3,69.9
82088,2023-08-28,8f60278428b1,2.0,58.68,117.35,1.0,2023,8,28,1996.93
10226,2023-08-08,3d486c9d457e,0.222,749.01,166.28,1.0,2023,8,8,211.6
52164,2023-08-21,5f19c2b85a39,4.0,52.9,211.6,1.0,2023,8,21,2549.07
195196,2023-09-20,cd8fdc376d11,2.0,169.9,339.8,1.0,2023,9,20,97.76
131989,2023-09-07,9cbd3e75c39c,10.0,92.58,925.8,1.0,2023,9,7,316.26
117312,2023-09-04,9239e3f76cc9,6.0,19.57,117.41,1.0,2023,9,4,179.7
152509,2023-09-11,d2f7fc971df6,3.0,119.9,359.7,1.0,2023,9,11,889.25
210025,2023-09-23,433a8672cc17,2.0,249.9,499.8,1.0,2023,9,23,119.9
54523,2023-08-22,18c0da3a783a,5.0,63.9,319.5,1.0,2023,8,22,79.9
226271,2023-09-27,e8227eaaeeec,3.0,107.64,322.93,1.0,2023,9,27,199.6
217348,2023-09-25,67652bac69ad,1.0,99.9,99.9,1.0,2023,9,25,147.8
113588,2023-09-03,b255a910dd95,15.0,45.77,686.57,1.0,2023,9,3,129.9
66160,2023-08-24,cfb5ae158e96,1.0,83.61,83.61,1.0,2023,8,24,87.36
184937,2023-09-18,164f37207e20,1.0,139.9,139.9,1.0,2023,9,18,129.9
175103,2023-09-16,7060e9e731ee,18.0,19.55,351.95,1.0,2023,9,16,2275.27
3983,2023-08-04,d68aa31fa24c,0.366,1399.89,512.36,1.0,2023,8,4,139.9
31604,2023-08-17,3a7b5f6e3ec5,1.7819999999999998,479.0,853.58,1.0,2023,8,17,107.4
115285,2023-09-04,75096c3cbfdc,4.0,54.57,218.26,1.0,2023,9,4,62.9
144503,2023-09-10,3c0bd8376034,9.0,109.82,988.41,1.0,2023,9,10,312.0
157124,2023-09-12,5ac0b2bf150d,4.0,99.9,399.6,1.0,2023,9,12,56.0
143124,2023-09-09,20eb051cb400,9.15,359.0,3284.85,1.0,2023,9,9,100.0
203229,2023-09-22,9a501606cfae,7.088,429.0,3040.76,1.0,2023,9,22,594.0
199638,2023-09-21,64b94f6dcf6c,0.862,435.99,375.82,1.0,2023,9,21,399.8
172327,2023-09-16,136395cf6eec,3.0,49.9,149.7,1.0,2023,9,16,1141.14
225274,2023-09-27,8040134aa3e2,5.0,96.0,480.0,1.0,2023,9,27,54.0
57387,2023-08-23,0355abb7af3f,1.0,54.9,54.9,1.0,2023,8,23,1142.87
12170,2023-08-08,d0218b0cc153,1.0,69.9,69.9,1.0,2023,8,8,99.8
43586,2023-08-20,87aa784d3579,3.0,259.9,779.7,1.0,2023,8,20,1042.5
71952,2023-08-26,6385b3bebfdc,2.0,549.9,1099.8,1.0,2023,8,26,49.9
173989,2023-09-16,3d313468fa39,1.0,12.0,12.0,1.0,2023,9,16,3499.5
192637,2023-09-20,679781fdb737,1.0,329.9,329.9,1.0,2023,9,20,53.5
228460,2023-09-27,5b956d6ab188,3.0,56.9,170.7,1.0,2023,9,27,159.9
55528,2023-08-22,eb2904be41ca,3.134,458.83,1437.97,1.0,2023,8,22,109.9
144536,2023-09-10,c81e292a8d4a,9.0,879.02,7911.2,1.0,2023,9,10,83.8
121240,2023-09-05,b833aacad920,0.644,749.89,482.93,1.0,2023,9,5,349.7
169973,2023-09-15,52f3c6d78b9c,1.0,399.9,399.9,1.0,2023,9,15,119.9
136983,2023-09-08,65f4d67ce285,1.0,49.9,49.9,1.0,2023,9,8,119.9
49002,2023-08-21,d68265ff2ef9,0.11,1099.0,120.89,1.0,2023,8,21,125.8
73526,2023-08-26,dbef23286c00,1.0,109.9,109.9,1.0,2023,8,26,33.49
81332,2023-08-28,2db3e5dabc99,2.0,49.9,99.8,1.0,2023,8,28,968.32
98106,2023-08-31,2ad9920e7190,9.0,174.56,1571.0,1.0,2023,8,31,4726.17
182216,2023-09-18,70aa992ec5d5,1.0,30.79,30.79,1.0,2023,9,18,129.8
195935,2023-09-21,342990623106,1.0,39.9,39.9,1.0,2023,9,21,269.9
206683,2023-09-23,279601974e5e,1.0,119.9,119.9,1.0,2023,9,23,79.9
66743,2023-08-25,e7afd4c7ccfd,4.0,89.5,358.0,1.0,2023,8,25,10057.34
105882,2023-09-02,c5d70afb36ac,1.0,108.0,108.0,1.0,2023,9,2,213.0
139058,2023-09-09,20ad4ec264a4,2.0,79.9,159.8,1.0,2023,9,9,819.9
147762,2023-09-10,841835e8ea4b,1.0,70.0,70.0,1.0,2023,9,10,285.8
67698,2023-08-25,40ebddbce5ed,1.0,74.9,74.9,1.0,2023,8,25,479.7
94888,2023-08-30,85b479e60be7,6.0,180.0,1080.0,1.0,2023,8,30,125.9
192195,2023-09-20,7a969be490ee,0.964,593.62,572.25,1.0,2023,9,20,274.69
